id,timestamp,x,y
1,2015-01-01,16.493934,80.506584
2,2016-01-01,16.493934,80.506584
3,2017-01-01,16.493934,80.506584
4,2018-01-01,16.493934,80.506584
5,2019-01-01,16.493934,80.506584
6,2020-01-01,16.493934,80.506584
7,2021-01-01,16.493934,80.506584
8,2022-01-01,16.493934,80.506584
9,2023-01-01,16.493934,80.506584
10,2024-01-01,16.493934,80.506584
11,2025-01-01,16.493934,80.506584
